bootstrap_id,valid_pairs,genuine_pairs,impostor_pairs,baseline_roc_auc,fused_roc_auc,delta_roc_auc,baseline_eer,fused_eer,delta_eer,baseline_accuracy_at_eer_threshold,fused_accuracy_at_eer_threshold
3609,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3610,56,52,4,0.9615384615384616,0.9759615384615384,0.014423076923076872,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3611,56,52,4,0.9038461538461539,0.9134615384615385,0.009615384615384692,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3612,56,52,4,0.9807692307692307,0.9951923076923077,0.014423076923076983,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3613,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3614,56,52,4,0.9807692307692308,1.0,0.019230769230769162,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3615,56,52,4,0.9711538461538461,0.9423076923076923,-0.028846153846153855,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3616,56,52,4,0.9951923076923077,0.9807692307692307,-0.014423076923076983,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3617,56,52,4,0.9567307692307692,0.9567307692307692,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3618,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3619,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3620,56,52,4,0.9567307692307692,0.9519230769230769,-0.004807692307692291,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3621,56,52,4,0.9423076923076923,0.9519230769230769,0.009615384615384581,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3622,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3623,56,52,4,0.9807692307692308,1.0,0.019230769230769162,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3624,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3625,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3626,56,52,4,0.985576923076923,0.9951923076923077,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3627,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3628,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3629,56,52,4,0.9519230769230769,0.9326923076923077,-0.019230769230769162,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3630,56,52,4,0.9567307692307692,0.9807692307692307,0.024038461538461564,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
3631,56,52,4,0.9278846153846154,0.9230769230769231,-0.004807692307692291,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3632,56,52,4,0.9807692307692308,0.9759615384615384,-0.004807692307692402,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3633,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3634,56,52,4,0.9423076923076923,0.9423076923076923,0.0,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3635,56,52,4,0.9134615384615384,0.9567307692307692,0.043269230769230727,0.05769230769230771,0.05769230769230771,0.0,0.8928571428571429,0.8928571428571429
3636,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3637,56,52,4,0.9615384615384616,1.0,0.038461538461538436,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3638,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3639,56,52,4,0.9423076923076923,0.9230769230769231,-0.019230769230769162,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3640,56,52,4,0.9807692307692308,0.9230769230769231,-0.05769230769230771,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3641,56,52,4,0.9423076923076923,0.9567307692307692,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3642,56,52,4,0.9807692307692308,0.9711538461538461,-0.009615384615384692,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3643,56,52,4,0.9423076923076923,0.9519230769230769,0.009615384615384581,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3644,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3645,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3646,56,52,4,0.9230769230769231,0.9375,0.014423076923076872,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3647,56,52,4,0.9278846153846154,0.9326923076923076,0.00480769230769218,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3648,56,52,4,0.9711538461538461,1.0,0.028846153846153855,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3649,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3650,56,52,4,0.9807692307692308,0.9903846153846154,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3651,56,52,4,0.9423076923076923,0.9423076923076923,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3652,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3653,56,52,4,0.9711538461538461,0.9423076923076923,-0.028846153846153855,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3654,56,52,4,0.9951923076923077,0.9807692307692307,-0.014423076923076983,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3655,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3656,56,52,4,0.9807692307692308,0.9615384615384616,-0.019230769230769273,0.038461538461538436,0.019230769230769218,-0.019230769230769218,0.9285714285714286,0.9642857142857143
3657,56,52,4,0.9807692307692308,0.9615384615384616,-0.019230769230769273,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3658,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3659,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3660,56,52,4,0.9278846153846154,0.9326923076923076,0.00480769230769218,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3661,56,52,4,0.9807692307692308,0.9615384615384616,-0.019230769230769273,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3662,56,52,4,0.9615384615384616,0.9759615384615384,0.014423076923076872,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3663,56,52,4,0.9230769230769231,0.951923076923077,0.028846153846153855,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3664,56,52,4,0.9230769230769231,0.9519230769230769,0.028846153846153744,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3665,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3666,56,52,4,0.9807692307692307,0.9903846153846154,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3667,56,52,4,0.985576923076923,0.9903846153846154,0.004807692307692402,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3668,56,52,4,0.9567307692307692,0.9615384615384616,0.004807692307692402,0.028846153846153855,0.019230769230769218,-0.009615384615384637,0.9464285714285714,0.9642857142857143
3669,56,52,4,0.9519230769230769,0.9615384615384616,0.009615384615384692,0.04807692307692307,0.019230769230769218,-0.028846153846153855,0.9107142857142857,0.9642857142857143
3670,56,52,4,0.985576923076923,0.9903846153846154,0.004807692307692402,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3671,56,52,4,0.9711538461538461,0.9903846153846154,0.019230769230769273,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3672,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3673,56,52,4,0.9615384615384616,0.9807692307692307,0.019230769230769162,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3674,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3675,56,52,4,0.9423076923076923,0.9615384615384616,0.019230769230769273,0.038461538461538436,0.019230769230769218,-0.019230769230769218,0.9285714285714286,0.9642857142857143
3676,56,52,4,0.9615384615384616,0.9663461538461539,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3677,56,52,4,0.9807692307692308,0.9230769230769231,-0.05769230769230771,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3678,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3679,56,52,4,0.9423076923076923,0.9615384615384616,0.019230769230769273,0.038461538461538436,0.019230769230769218,-0.019230769230769218,0.9285714285714286,0.9642857142857143
3680,56,52,4,0.9567307692307692,0.9711538461538461,0.014423076923076983,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3681,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3682,56,52,4,0.9807692307692308,0.9807692307692307,-1.1102230246251565e-16,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3683,56,52,4,0.9711538461538461,1.0,0.028846153846153855,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3684,56,52,4,0.9423076923076923,0.9567307692307692,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3685,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3686,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3687,56,52,4,0.9038461538461539,0.9423076923076923,0.038461538461538436,0.04807692307692307,0.028846153846153855,-0.019230769230769218,0.9107142857142857,0.9464285714285714
3688,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
3689,56,52,4,0.9567307692307692,0.9567307692307692,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3690,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3691,56,52,4,0.9567307692307692,0.9567307692307692,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3692,56,52,4,0.9807692307692308,1.0,0.019230769230769162,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3693,56,52,4,0.9423076923076923,0.9615384615384616,0.019230769230769273,0.038461538461538436,0.019230769230769218,-0.019230769230769218,0.9285714285714286,0.9642857142857143
3694,56,52,4,0.9951923076923077,1.0,0.004807692307692291,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3695,56,52,4,0.9567307692307692,0.9519230769230769,-0.004807692307692291,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3696,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3697,56,52,4,0.9807692307692308,1.0,0.019230769230769162,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3698,56,52,4,0.9711538461538461,0.9615384615384615,-0.009615384615384692,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3699,56,52,4,0.985576923076923,0.9951923076923077,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3700,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3701,56,52,4,0.9615384615384616,0.9759615384615384,0.014423076923076872,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3702,56,52,4,0.9807692307692307,1.0,0.019230769230769273,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3703,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3704,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3705,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3706,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3707,56,52,4,0.9807692307692307,0.9903846153846154,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3708,56,52,4,0.9567307692307692,0.971153846153846,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3709,56,52,4,0.9615384615384616,0.9807692307692307,0.019230769230769162,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3710,56,52,4,0.9711538461538461,0.9615384615384616,-0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3711,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3712,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3713,56,52,4,0.9567307692307692,0.9711538461538461,0.014423076923076983,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3714,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3715,56,52,4,0.9807692307692308,0.9759615384615384,-0.004807692307692402,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3716,56,52,4,0.9278846153846154,0.9615384615384616,0.033653846153846145,0.04807692307692307,0.019230769230769218,-0.028846153846153855,0.9107142857142857,0.9642857142857143
3717,56,52,4,0.985576923076923,0.9951923076923077,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3718,56,52,4,0.9423076923076923,0.9855769230769231,0.04326923076923084,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3719,56,52,4,0.9807692307692308,0.9615384615384616,-0.019230769230769273,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3720,56,52,4,0.9807692307692308,1.0,0.019230769230769162,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3721,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3722,56,52,4,0.9711538461538461,0.9615384615384616,-0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3723,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3724,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3725,56,52,4,0.9567307692307692,0.9519230769230769,-0.004807692307692291,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3726,56,52,4,0.9567307692307692,0.971153846153846,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3727,56,52,4,0.9567307692307692,0.9855769230769231,0.028846153846153966,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3728,56,52,4,0.9134615384615384,0.9134615384615384,0.0,0.05769230769230771,0.05769230769230771,0.0,0.8928571428571429,0.8928571428571429
3729,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3730,56,52,4,0.9807692307692307,0.9951923076923077,0.014423076923076983,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3731,56,52,4,0.9567307692307692,0.9567307692307692,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3732,56,52,4,0.9615384615384616,1.0,0.038461538461538436,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
3733,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3734,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3735,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3736,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3737,56,52,4,0.9807692307692308,0.9759615384615384,-0.004807692307692402,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3738,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3739,56,52,4,0.9951923076923077,1.0,0.004807692307692291,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3740,56,52,4,0.9807692307692307,1.0,0.019230769230769273,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3741,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3742,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3743,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3744,56,52,4,0.9807692307692308,0.9807692307692307,-1.1102230246251565e-16,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3745,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3746,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3747,56,52,4,0.9615384615384616,0.9903846153846154,0.028846153846153855,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3748,56,52,4,0.9807692307692307,0.9903846153846154,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3749,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3750,56,52,4,0.985576923076923,1.0,0.014423076923076983,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3751,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3752,56,52,4,0.985576923076923,0.9903846153846154,0.004807692307692402,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3753,56,52,4,0.9711538461538461,0.9567307692307692,-0.014423076923076983,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3754,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3755,56,52,4,0.9278846153846154,0.9615384615384615,0.033653846153846034,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3756,56,52,4,0.9519230769230769,0.9326923076923077,-0.019230769230769162,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3757,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3758,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3759,56,52,4,0.9615384615384616,0.9423076923076923,-0.019230769230769273,0.038461538461538436,0.028846153846153855,-0.009615384615384581,0.9285714285714286,0.9464285714285714
3760,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3761,56,52,4,0.9711538461538461,0.9711538461538461,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3762,56,52,4,0.9038461538461539,0.9182692307692308,0.014423076923076983,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3763,56,52,4,0.985576923076923,1.0,0.014423076923076983,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3764,56,52,4,0.9615384615384616,0.9759615384615384,0.014423076923076872,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3765,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3766,56,52,4,0.9807692307692308,0.9759615384615384,-0.004807692307692402,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3767,56,52,4,0.985576923076923,1.0,0.014423076923076983,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
3768,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3769,56,52,4,0.9038461538461539,0.9038461538461539,0.0,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3770,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3771,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3772,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3773,56,52,4,0.985576923076923,0.9951923076923077,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3774,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
3775,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3776,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3777,56,52,4,0.9038461538461539,0.9471153846153846,0.043269230769230727,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
3778,56,52,4,0.9615384615384616,0.9759615384615384,0.014423076923076872,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3779,56,52,4,0.9711538461538461,0.9855769230769231,0.014423076923076983,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3780,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3781,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3782,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3783,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3784,56,52,4,0.9711538461538461,0.9567307692307692,-0.014423076923076983,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3785,56,52,4,0.9423076923076923,0.9807692307692307,0.038461538461538436,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
3786,56,52,4,0.9615384615384616,0.9903846153846154,0.028846153846153855,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3787,56,52,4,0.9807692307692308,0.9903846153846154,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3788,56,52,4,0.9423076923076923,0.9615384615384615,0.019230769230769162,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3789,56,52,4,0.9807692307692308,0.9663461538461537,-0.014423076923077094,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3790,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3791,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3792,56,52,4,0.9230769230769231,0.9326923076923077,0.009615384615384581,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
3793,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3794,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3795,56,52,4,0.9615384615384616,0.9807692307692307,0.019230769230769162,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3796,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3797,56,52,4,0.9423076923076923,0.9519230769230769,0.009615384615384581,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
3798,56,52,4,0.9423076923076923,0.9615384615384616,0.019230769230769273,0.028846153846153855,0.019230769230769218,-0.009615384615384637,0.9464285714285714,0.9642857142857143
3799,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3800,56,52,4,0.9807692307692308,0.9807692307692307,-1.1102230246251565e-16,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
3801,56,52,4,0.9615384615384616,0.9711538461538461,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
3802,56,52,4,0.9903846153846154,0.9951923076923077,0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
3803,56,52,4,0.9423076923076923,0.9423076923076923,0.0,0.038461538461538436,0.028846153846153855,-0.009615384615384581,0.9285714285714286,0.9464285714285714
3804,56,52,4,0.9615384615384616,0.9807692307692308,0.019230769230769273,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
